valid_time,region,latitude,longitude,rainfall_observed,temperature_observed,wind_observed,pressure_observed,humidity_observed,observation_id
2025-05-22,Rajasthan,27.0238,74.2179,0.0,26.0,17.2,999.5,57.0,OBS_20250522_RAJ
2025-05-22,Odisha,20.9517,85.0985,11.8,28.0,13.2,1001.7,65.0,OBS_20250522_ODI
2025-05-22,Assam,26.2006,92.9376,110.9,26.3,17.6,1006.6,74.7,OBS_20250522_ASS
2025-05-22,Punjab,31.1471,75.3412,36.1,28.0,22.1,1003.8,66.2,OBS_20250522_PUN
2025-05-22,Tamil Nadu,11.1271,78.6569,0.0,34.1,7.3,1009.4,52.4,OBS_20250522_TAM
2025-05-22,Andhra Pradesh,15.9129,79.74,3.6,30.2,18.5,1002.2,66.9,OBS_20250522_AND
2025-05-22,West Bengal,22.9868,87.855,29.3,32.1,21.3,1003.7,74.2,OBS_20250522_WES
2025-05-22,Madhya Pradesh,22.9734,78.6569,14.2,31.8,17.0,1002.7,62.3,OBS_20250522_MAD
2025-05-22,Uttar Pradesh,26.8467,80.9462,0.0,28.3,17.5,1001.1,57.6,OBS_20250522_UTT
2025-05-22,Karnataka,15.3173,75.7139,17.9,28.8,24.3,1004.2,64.8,OBS_20250522_KAR
2025-05-22,Himachal Pradesh,31.1048,77.1734,0.0,34.2,10.4,1003.1,63.4,OBS_20250522_HIM
2025-05-22,Bihar,25.0961,85.3131,0.0,31.4,13.8,1001.3,55.3,OBS_20250522_BIH
2025-05-23,Gujarat,22.2587,71.1924,3.3,28.7,26.0,1000.5,50.8,OBS_20250523_GUJ
2025-05-23,Maharashtra,19.7515,75.7139,5.1,29.8,13.5,1007.4,48.5,OBS_20250523_MAH
2025-05-23,Kerala,10.8505,76.2711,62.6,25.8,20.5,1000.4,64.5,OBS_20250523_KER
2025-05-23,Rajasthan,27.0238,74.2179,9.6,29.0,23.8,1003.6,71.2,OBS_20250523_RAJ
2025-05-23,Odisha,20.9517,85.0985,6.1,27.2,17.8,1002.1,64.1,OBS_20250523_ODI
2025-05-23,Assam,26.2006,92.9376,0.0,32.5,21.2,1000.1,68.4,OBS_20250523_ASS
2025-05-23,Punjab,31.1471,75.3412,6.7,27.5,14.2,1005.6,62.8,OBS_20250523_PUN
2025-05-23,Tamil Nadu,11.1271,78.6569,0.0,31.6,15.8,1007.2,64.9,OBS_20250523_TAM
2025-05-23,Andhra Pradesh,15.9129,79.74,2.5,30.5,16.8,1004.6,67.7,OBS_20250523_AND
2025-05-23,West Bengal,22.9868,87.855,0.0,25.7,17.5,1000.0,66.7,OBS_20250523_WES
2025-05-23,Madhya Pradesh,22.9734,78.6569,11.8,29.5,14.1,1004.5,58.2,OBS_20250523_MAD
2025-05-23,Uttar Pradesh,26.8467,80.9462,2.7,30.6,22.3,1001.7,77.3,OBS_20250523_UTT
2025-05-23,Karnataka,15.3173,75.7139,7.5,28.9,16.8,1001.6,68.9,OBS_20250523_KAR
2025-05-23,Himachal Pradesh,31.1048,77.1734,3.1,30.7,16.7,1002.8,67.7,OBS_20250523_HIM
2025-05-23,Bihar,25.0961,85.3131,7.3,28.8,21.4,1004.8,58.1,OBS_20250523_BIH
2025-05-24,Gujarat,22.2587,71.1924,10.2,29.8,22.1,1000.0,69.0,OBS_20250524_GUJ
2025-05-24,Maharashtra,19.7515,75.7139,2.9,27.3,19.8,1002.1,61.8,OBS_20250524_MAH
2025-05-24,Kerala,10.8505,76.2711,60.9,29.9,27.2,1000.3,52.2,OBS_20250524_KER
2025-05-24,Rajasthan,27.0238,74.2179,0.0,28.3,21.1,1002.4,67.6,OBS_20250524_RAJ
2025-05-24,Odisha,20.9517,85.0985,32.1,26.7,14.8,1006.3,57.0,OBS_20250524_ODI
2025-05-24,Assam,26.2006,92.9376,3.5,28.7,15.8,1001.8,65.6,OBS_20250524_ASS
2025-05-24,Punjab,31.1471,75.3412,0.0,31.9,19.2,1001.3,71.1,OBS_20250524_PUN
2025-05-24,Tamil Nadu,11.1271,78.6569,0.0,32.5,11.9,1004.4,51.4,OBS_20250524_TAM
2025-05-24,Andhra Pradesh,15.9129,79.74,0.0,31.4,24.3,1002.7,74.6,OBS_20250524_AND
2025-05-24,West Bengal,22.9868,87.855,0.0,30.1,21.6,1001.3,69.2,OBS_20250524_WES
2025-05-24,Madhya Pradesh,22.9734,78.6569,4.5,28.3,19.2,1001.3,66.4,OBS_20250524_MAD
2025-05-24,Uttar Pradesh,26.8467,80.9462,0.2,27.1,17.1,1002.4,78.1,OBS_20250524_UTT
2025-05-24,Karnataka,15.3173,75.7139,0.0,30.7,26.8,1000.1,56.8,OBS_20250524_KAR
2025-05-24,Himachal Pradesh,31.1048,77.1734,0.0,32.6,15.1,1005.1,69.9,OBS_20250524_HIM
2025-05-24,Bihar,25.0961,85.3131,22.2,32.6,13.2,1001.8,65.0,OBS_20250524_BIH
2025-05-25,Gujarat,22.2587,71.1924,0.0,24.1,13.9,1000.8,69.8,OBS_20250525_GUJ
2025-05-25,Maharashtra,19.7515,75.7139,5.6,30.1,23.9,1000.5,70.7,OBS_20250525_MAH
2025-05-25,Kerala,10.8505,76.2711,0.0,28.1,14.3,1005.3,58.7,OBS_20250525_KER
2025-05-25,Rajasthan,27.0238,74.2179,1.3,25.7,20.5,1002.0,73.7,OBS_20250525_RAJ
2025-05-25,Odisha,20.9517,85.0985,0.0,30.6,11.2,1007.2,67.0,OBS_20250525_ODI
2025-05-25,Assam,26.2006,92.9376,3.0,31.2,16.3,999.9,77.9,OBS_20250525_ASS
2025-05-25,Punjab,31.1471,75.3412,0.0,30.8,21.5,1003.8,70.5,OBS_20250525_PUN
2025-05-25,Tamil Nadu,11.1271,78.6569,0.0,32.3,9.7,1008.6,58.1,OBS_20250525_TAM
2025-05-25,Andhra Pradesh,15.9129,79.74,3.1,27.8,19.5,999.3,61.9,OBS_20250525_AND
2025-05-25,West Bengal,22.9868,87.855,0.0,25.9,24.9,1005.9,68.5,OBS_20250525_WES
2025-05-25,Madhya Pradesh,22.9734,78.6569,11.2,34.2,18.4,999.9,75.6,OBS_20250525_MAD
2025-05-25,Uttar Pradesh,26.8467,80.9462,12.7,29.2,16.3,1003.4,82.4,OBS_20250525_UTT
2025-05-25,Karnataka,15.3173,75.7139,24.7,31.6,24.6,1000.4,69.7,OBS_20250525_KAR
2025-05-25,Himachal Pradesh,31.1048,77.1734,0.0,31.3,25.2,1001.4,57.2,OBS_20250525_HIM
2025-05-25,Bihar,25.0961,85.3131,0.0,29.8,14.8,1003.3,64.1,OBS_20250525_BIH
2025-05-26,Gujarat,22.2587,71.1924,13.1,33.0,16.4,1001.1,72.7,OBS_20250526_GUJ
2025-05-26,Maharashtra,19.7515,75.7139,0.0,28.1,22.7,998.5,69.2,OBS_20250526_MAH
2025-05-26,Kerala,10.8505,76.2711,0.0,29.5,16.6,1002.8,65.8,OBS_20250526_KER
2025-05-26,Rajasthan,27.0238,74.2179,17.8,32.4,19.8,1005.7,63.0,OBS_20250526_RAJ
2025-05-26,Odisha,20.9517,85.0985,15.2,32.2,22.8,1005.0,66.9,OBS_20250526_ODI
2025-05-26,Assam,26.2006,92.9376,9.2,31.9,18.4,1003.9,76.0,OBS_20250526_ASS
2025-05-26,Punjab,31.1471,75.3412,11.4,28.7,24.1,1001.2,67.7,OBS_20250526_PUN
2025-05-26,Tamil Nadu,11.1271,78.6569,0.0,31.6,12.6,1007.8,61.2,OBS_20250526_TAM
2025-05-26,Andhra Pradesh,15.9129,79.74,9.1,30.2,17.0,1004.4,68.4,OBS_20250526_AND
2025-05-26,West Bengal,22.9868,87.855,2.9,28.3,23.6,1001.8,60.3,OBS_20250526_WES
2025-05-26,Madhya Pradesh,22.9734,78.6569,0.0,26.2,17.7,1006.0,58.7,OBS_20250526_MAD
2025-05-26,Uttar Pradesh,26.8467,80.9462,0.0,29.6,21.4,1002.2,59.5,OBS_20250526_UTT
2025-05-26,Karnataka,15.3173,75.7139,17.4,24.5,22.9,998.9,75.4,OBS_20250526_KAR
2025-05-26,Himachal Pradesh,31.1048,77.1734,0.1,32.1,20.7,1002.5,64.0,OBS_20250526_HIM
2025-05-26,Bihar,25.0961,85.3131,3.2,32.2,21.5,1002.7,70.0,OBS_20250526_BIH
2025-05-27,Gujarat,22.2587,71.1924,2.3,28.1,22.7,1005.2,66.1,OBS_20250527_GUJ
2025-05-27,Maharashtra,19.7515,75.7139,121.5,31.1,17.7,1004.3,56.9,OBS_20250527_MAH
2025-05-27,Kerala,10.8505,76.2711,31.5,35.3,14.4,998.8,59.8,OBS_20250527_KER
2025-05-27,Rajasthan,27.0238,74.2179,11.1,32.1,17.5,1001.0,56.6,OBS_20250527_RAJ
2025-05-27,Odisha,20.9517,85.0985,4.2,27.1,14.4,1006.5,68.7,OBS_20250527_ODI
2025-05-27,Assam,26.2006,92.9376,21.9,31.9,17.6,1003.7,65.7,OBS_20250527_ASS
2025-05-27,Punjab,31.1471,75.3412,8.8,30.0,26.1,1004.2,75.9,OBS_20250527_PUN
2025-05-27,Tamil Nadu,11.1271,78.6569,22.0,29.2,11.7,1004.5,69.9,OBS_20250527_TAM
2025-05-27,Andhra Pradesh,15.9129,79.74,6.6,32.5,21.3,1007.0,70.9,OBS_20250527_AND
2025-05-27,West Bengal,22.9868,87.855,13.6,31.5,16.6,1002.0,58.1,OBS_20250527_WES
2025-05-27,Madhya Pradesh,22.9734,78.6569,1.0,31.9,19.5,1002.8,65.9,OBS_20250527_MAD
2025-05-27,Uttar Pradesh,26.8467,80.9462,0.0,32.2,20.5,1000.2,68.9,OBS_20250527_UTT
2025-05-27,Karnataka,15.3173,75.7139,0.0,29.6,24.0,1003.1,56.6,OBS_20250527_KAR
2025-05-27,Himachal Pradesh,31.1048,77.1734,44.8,36.3,18.5,1002.7,51.6,OBS_20250527_HIM
2025-05-27,Bihar,25.0961,85.3131,0.0,30.6,20.5,1003.0,69.3,OBS_20250527_BIH
2025-05-28,Gujarat,22.2587,71.1924,131.2,34.5,23.6,1004.1,60.0,OBS_20250528_GUJ
2025-05-28,Maharashtra,19.7515,75.7139,6.7,30.2,21.7,998.4,60.0,OBS_20250528_MAH
2025-05-28,Kerala,10.8505,76.2711,0.0,28.1,19.8,1001.5,73.8,OBS_20250528_KER
2025-05-28,Rajasthan,27.0238,74.2179,0.0,32.8,22.7,1000.3,60.2,OBS_20250528_RAJ
2025-05-28,Odisha,20.9517,85.0985,15.0,26.3,17.8,1001.4,61.4,OBS_20250528_ODI
2025-05-28,Assam,26.2006,92.9376,0.0,29.2,18.1,1003.3,61.4,OBS_20250528_ASS
2025-05-28,Punjab,31.1471,75.3412,2.1,31.9,16.9,1002.5,61.8,OBS_20250528_PUN
2025-05-28,Tamil Nadu,11.1271,78.6569,0.0,32.3,8.9,1004.1,54.5,OBS_20250528_TAM
2025-05-28,Andhra Pradesh,15.9129,79.74,14.0,31.1,19.7,1002.2,52.9,OBS_20250528_AND
2025-05-28,West Bengal,22.9868,87.855,4.5,31.4,21.7,1001.6,67.9,OBS_20250528_WES
2025-05-28,Madhya Pradesh,22.9734,78.6569,4.5,32.0,19.7,1005.7,68.1,OBS_20250528_MAD
2025-05-28,Uttar Pradesh,26.8467,80.9462,0.0,30.1,25.1,999.6,66.0,OBS_20250528_UTT
2025-05-28,Karnataka,15.3173,75.7139,59.3,31.4,20.6,1003.8,48.0,OBS_20250528_KAR
2025-05-28,Himachal Pradesh,31.1048,77.1734,0.0,31.2,23.9,1002.4,55.0,OBS_20250528_HIM
2025-05-28,Bihar,25.0961,85.3131,0.0,32.2,25.9,1001.6,72.0,OBS_20250528_BIH
2025-05-29,Gujarat,22.2587,71.1924,0.5,28.0,21.3,999.8,62.9,OBS_20250529_GUJ
2025-05-29,Maharashtra,19.7515,75.7139,71.3,32.8,13.9,1004.0,74.0,OBS_20250529_MAH
2025-05-29,Kerala,10.8505,76.2711,0.0,29.9,22.3,1000.7,63.4,OBS_20250529_KER
2025-05-29,Rajasthan,27.0238,74.2179,0.0,31.0,16.0,1005.5,70.8,OBS_20250529_RAJ
2025-05-29,Odisha,20.9517,85.0985,0.0,27.7,21.8,1002.7,63.0,OBS_20250529_ODI
2025-05-29,Assam,26.2006,92.9376,1.6,30.6,21.2,1003.8,62.5,OBS_20250529_ASS
2025-05-29,Punjab,31.1471,75.3412,0.0,30.6,25.5,1002.9,57.5,OBS_20250529_PUN
2025-05-29,Tamil Nadu,11.1271,78.6569,0.0,37.4,13.0,1005.0,57.8,OBS_20250529_TAM
2025-05-29,Andhra Pradesh,15.9129,79.74,3.7,27.8,17.7,999.3,73.3,OBS_20250529_AND
2025-05-29,West Bengal,22.9868,87.855,61.9,34.6,20.4,1001.9,71.9,OBS_20250529_WES
2025-05-29,Madhya Pradesh,22.9734,78.6569,0.0,32.8,18.5,1002.9,69.1,OBS_20250529_MAD
2025-05-29,Uttar Pradesh,26.8467,80.9462,0.0,32.7,25.1,1003.1,69.7,OBS_20250529_UTT
2025-05-29,Karnataka,15.3173,75.7139,8.6,31.0,20.5,1003.2,65.0,OBS_20250529_KAR
2025-05-29,Himachal Pradesh,31.1048,77.1734,4.8,33.0,13.4,1006.5,71.0,OBS_20250529_HIM
2025-05-29,Bihar,25.0961,85.3131,3.0,31.1,14.7,1003.7,54.5,OBS_20250529_BIH
2025-05-30,Gujarat,22.2587,71.1924,6.0,29.2,8.8,999.8,64.2,OBS_20250530_GUJ
2025-05-30,Maharashtra,19.7515,75.7139,0.0,26.0,19.1,1001.7,63.0,OBS_20250530_MAH
2025-05-30,Kerala,10.8505,76.2711,20.8,30.5,17.8,1000.7,64.0,OBS_20250530_KER
2025-05-30,Rajasthan,27.0238,74.2179,5.2,33.4,15.4,1001.7,65.3,OBS_20250530_RAJ
2025-05-30,Odisha,20.9517,85.0985,3.2,32.8,17.6,1001.5,56.3,OBS_20250530_ODI
2025-05-30,Assam,26.2006,92.9376,4.2,24.1,16.5,1004.0,71.2,OBS_20250530_ASS
2025-05-30,Punjab,31.1471,75.3412,9.9,29.5,16.6,1005.1,54.7,OBS_20250530_PUN
2025-05-30,Tamil Nadu,11.1271,78.6569,0.0,30.6,14.4,1003.0,48.1,OBS_20250530_TAM
2025-05-30,Andhra Pradesh,15.9129,79.74,0.0,30.0,18.3,998.9,59.1,OBS_20250530_AND
2025-05-30,West Bengal,22.9868,87.855,11.4,30.7,19.9,1003.2,77.0,OBS_20250530_WES
2025-05-30,Madhya Pradesh,22.9734,78.6569,16.0,29.5,24.1,1002.6,62.2,OBS_20250530_MAD
2025-05-30,Uttar Pradesh,26.8467,80.9462,0.0,32.7,21.5,1006.7,71.0,OBS_20250530_UTT
2025-05-30,Karnataka,15.3173,75.7139,0.0,30.0,25.6,1004.5,52.1,OBS_20250530_KAR
2025-05-30,Himachal Pradesh,31.1048,77.1734,0.0,32.5,22.4,1004.7,74.2,OBS_20250530_HIM
2025-05-30,Bihar,25.0961,85.3131,112.1,28.2,23.0,1000.9,48.7,OBS_20250530_BIH
2025-05-31,Gujarat,22.2587,71.1924,3.5,33.9,12.0,1001.6,67.5,OBS_20250531_GUJ
2025-05-31,Maharashtra,19.7515,75.7139,8.5,30.8,15.0,999.6,71.9,OBS_20250531_MAH
2025-05-31,Kerala,10.8505,76.2711,0.0,30.3,14.2,1001.9,74.0,OBS_20250531_KER
2025-05-31,Rajasthan,27.0238,74.2179,0.0,34.7,16.9,1000.4,61.6,OBS_20250531_RAJ
2025-05-31,Odisha,20.9517,85.0985,15.6,32.8,15.7,1005.2,84.0,OBS_20250531_ODI
2025-05-31,Assam,26.2006,92.9376,50.5,29.5,22.2,1000.7,74.5,OBS_20250531_ASS
2025-05-31,Punjab,31.1471,75.3412,4.9,26.8,19.9,999.1,70.3,OBS_20250531_PUN
2025-05-31,Tamil Nadu,11.1271,78.6569,0.0,29.9,13.7,1005.7,46.8,OBS_20250531_TAM
2025-05-31,Andhra Pradesh,15.9129,79.74,0.0,33.4,15.5,1001.1,63.9,OBS_20250531_AND
2025-05-31,West Bengal,22.9868,87.855,7.9,25.3,10.5,1005.6,74.5,OBS_20250531_WES
2025-05-31,Madhya Pradesh,22.9734,78.6569,18.8,30.1,17.5,1005.0,69.5,OBS_20250531_MAD
2025-05-31,Uttar Pradesh,26.8467,80.9462,0.0,32.8,14.3,1002.1,69.7,OBS_20250531_UTT
2025-05-31,Karnataka,15.3173,75.7139,11.1,31.5,22.1,1001.0,57.4,OBS_20250531_KAR
2025-05-31,Himachal Pradesh,31.1048,77.1734,26.2,30.1,25.4,1004.0,82.1,OBS_20250531_HIM
2025-05-31,Bihar,25.0961,85.3131,0.0,31.8,15.2,1003.4,67.3,OBS_20250531_BIH
2025-06-01,Gujarat,22.2587,71.1924,10.7,29.1,19.6,999.4,68.5,OBS_20250601_GUJ
2025-06-01,Maharashtra,19.7515,75.7139,2.5,30.6,19.6,1004.8,57.8,OBS_20250601_MAH
2025-06-01,Kerala,10.8505,76.2711,5.3,32.9,27.7,1006.8,69.5,OBS_20250601_KER
2025-06-01,Rajasthan,27.0238,74.2179,15.8,29.3,20.3,1001.4,65.3,OBS_20250601_RAJ
2025-06-01,Odisha,20.9517,85.0985,35.6,30.2,14.6,1007.1,70.3,OBS_20250601_ODI
2025-06-01,Assam,26.2006,92.9376,0.0,27.5,16.2,1001.1,55.2,OBS_20250601_ASS
2025-06-01,Punjab,31.1471,75.3412,0.0,27.1,20.6,1004.5,70.1,OBS_20250601_PUN
2025-06-01,Tamil Nadu,11.1271,78.6569,0.0,29.6,11.8,1002.2,53.7,OBS_20250601_TAM
2025-06-01,Andhra Pradesh,15.9129,79.74,0.0,31.9,19.6,999.5,58.4,OBS_20250601_AND
2025-06-01,West Bengal,22.9868,87.855,0.0,30.7,16.2,1005.9,67.5,OBS_20250601_WES
2025-06-01,Madhya Pradesh,22.9734,78.6569,14.9,29.6,15.9,1002.8,69.1,OBS_20250601_MAD
2025-06-01,Uttar Pradesh,26.8467,80.9462,0.0,31.8,26.3,1000.8,65.7,OBS_20250601_UTT
2025-06-01,Karnataka,15.3173,75.7139,9.0,26.9,17.0,1005.4,62.4,OBS_20250601_KAR
2025-06-01,Himachal Pradesh,31.1048,77.1734,41.0,30.2,20.5,1003.2,57.4,OBS_20250601_HIM
2025-06-01,Bihar,25.0961,85.3131,0.0,34.2,18.8,1004.9,63.6,OBS_20250601_BIH
2025-06-02,Gujarat,22.2587,71.1924,9.0,36.3,16.6,1001.5,70.1,OBS_20250602_GUJ
2025-06-02,Maharashtra,19.7515,75.7139,0.0,30.1,20.5,1003.1,72.6,OBS_20250602_MAH
2025-06-02,Kerala,10.8505,76.2711,0.0,30.3,19.9,999.3,67.7,OBS_20250602_KER
2025-06-02,Rajasthan,27.0238,74.2179,0.0,28.9,21.0,1002.5,73.7,OBS_20250602_RAJ
2025-06-02,Odisha,20.9517,85.0985,9.9,29.7,24.1,1004.1,59.3,OBS_20250602_ODI
2025-06-02,Assam,26.2006,92.9376,144.9,29.1,17.0,1000.3,63.1,OBS_20250602_ASS
2025-06-02,Punjab,31.1471,75.3412,0.0,30.0,21.4,1000.4,68.4,OBS_20250602_PUN
2025-06-02,Tamil Nadu,11.1271,78.6569,9.0,28.9,12.0,1007.6,61.9,OBS_20250602_TAM
2025-06-02,Andhra Pradesh,15.9129,79.74,2.8,32.4,15.5,1005.9,64.4,OBS_20250602_AND
2025-06-02,West Bengal,22.9868,87.855,17.2,33.2,17.5,999.9,62.5,OBS_20250602_WES
2025-06-02,Madhya Pradesh,22.9734,78.6569,24.9,31.2,28.4,999.6,64.1,OBS_20250602_MAD
2025-06-02,Uttar Pradesh,26.8467,80.9462,6.0,26.1,21.1,1000.0,62.4,OBS_20250602_UTT
2025-06-02,Karnataka,15.3173,75.7139,13.9,32.5,13.7,998.5,70.2,OBS_20250602_KAR
2025-06-02,Himachal Pradesh,31.1048,77.1734,8.8,31.3,16.3,1002.1,69.4,OBS_20250602_HIM
2025-06-02,Bihar,25.0961,85.3131,0.0,34.0,22.5,1002.9,64.6,OBS_20250602_BIH
2025-06-03,Gujarat,22.2587,71.1924,130.8,30.3,18.7,1002.1,69.8,OBS_20250603_GUJ
2025-06-03,Maharashtra,19.7515,75.7139,13.8,31.7,17.3,1002.1,73.3,OBS_20250603_MAH
2025-06-03,Kerala,10.8505,76.2711,20.0,31.5,15.4,1003.7,62.3,OBS_20250603_KER
2025-06-03,Rajasthan,27.0238,74.2179,6.1,30.5,14.0,1001.9,59.7,OBS_20250603_RAJ
2025-06-03,Odisha,20.9517,85.0985,0.0,30.7,10.5,1001.4,79.1,OBS_20250603_ODI
2025-06-03,Assam,26.2006,92.9376,10.8,31.5,14.8,1004.4,67.0,OBS_20250603_ASS
2025-06-03,Punjab,31.1471,75.3412,10.7,25.9,16.7,1001.8,61.5,OBS_20250603_PUN
2025-06-03,Tamil Nadu,11.1271,78.6569,0.0,34.0,10.2,1005.9,47.9,OBS_20250603_TAM
2025-06-03,Andhra Pradesh,15.9129,79.74,18.9,30.4,21.1,1003.5,51.3,OBS_20250603_AND
2025-06-03,West Bengal,22.9868,87.855,2.3,31.7,24.3,1002.9,77.1,OBS_20250603_WES
2025-06-03,Madhya Pradesh,22.9734,78.6569,2.0,31.7,23.5,1003.4,68.1,OBS_20250603_MAD
2025-06-03,Uttar Pradesh,26.8467,80.9462,0.9,31.7,12.8,1006.0,66.9,OBS_20250603_UTT
2025-06-03,Karnataka,15.3173,75.7139,0.0,31.0,18.1,1002.0,66.6,OBS_20250603_KAR
2025-06-03,Himachal Pradesh,31.1048,77.1734,12.5,26.5,16.6,1001.8,62.6,OBS_20250603_HIM
2025-06-03,Bihar,25.0961,85.3131,0.0,33.8,16.0,1004.7,70.2,OBS_20250603_BIH
2025-06-04,Gujarat,22.2587,71.1924,0.0,32.6,17.7,1002.1,66.7,OBS_20250604_GUJ
2025-06-04,Maharashtra,19.7515,75.7139,3.6,28.2,26.7,1003.8,54.4,OBS_20250604_MAH
2025-06-04,Kerala,10.8505,76.2711,4.3,30.6,17.1,1004.4,64.5,OBS_20250604_KER
2025-06-04,Rajasthan,27.0238,74.2179,7.4,27.0,18.2,999.5,55.6,OBS_20250604_RAJ
2025-06-04,Odisha,20.9517,85.0985,11.7,32.8,12.4,1003.3,69.1,OBS_20250604_ODI
2025-06-04,Assam,26.2006,92.9376,62.2,31.6,19.7,998.3,72.7,OBS_20250604_ASS
2025-06-04,Punjab,31.1471,75.3412,23.8,30.1,17.4,1003.5,66.1,OBS_20250604_PUN
2025-06-04,Tamil Nadu,11.1271,78.6569,0.0,27.8,15.4,1001.9,71.9,OBS_20250604_TAM
2025-06-04,Andhra Pradesh,15.9129,79.74,0.0,31.6,21.5,1005.9,57.5,OBS_20250604_AND
2025-06-04,West Bengal,22.9868,87.855,13.4,26.1,22.9,1004.5,68.5,OBS_20250604_WES
2025-06-04,Madhya Pradesh,22.9734,78.6569,3.8,27.5,18.4,1004.2,62.6,OBS_20250604_MAD
2025-06-04,Uttar Pradesh,26.8467,80.9462,0.0,32.2,13.3,1001.7,69.8,OBS_20250604_UTT
2025-06-04,Karnataka,15.3173,75.7139,0.0,29.4,15.8,1005.6,75.8,OBS_20250604_KAR
2025-06-04,Himachal Pradesh,31.1048,77.1734,0.0,33.1,21.4,1000.6,63.5,OBS_20250604_HIM
2025-06-04,Bihar,25.0961,85.3131,0.0,30.8,14.4,1004.7,61.1,OBS_20250604_BIH
2025-06-05,Gujarat,22.2587,71.1924,27.8,30.6,16.0,1003.7,65.0,OBS_20250605_GUJ
2025-06-05,Maharashtra,19.7515,75.7139,35.4,34.4,19.2,1006.2,62.9,OBS_20250605_MAH
2025-06-05,Kerala,10.8505,76.2711,3.7,30.9,14.6,1006.4,72.0,OBS_20250605_KER
2025-06-05,Rajasthan,27.0238,74.2179,0.0,31.5,17.6,1004.9,64.6,OBS_20250605_RAJ
2025-06-05,Odisha,20.9517,85.0985,0.0,29.0,13.4,1000.4,57.1,OBS_20250605_ODI
2025-06-05,Assam,26.2006,92.9376,6.0,33.5,16.4,1000.7,59.7,OBS_20250605_ASS
2025-06-05,Punjab,31.1471,75.3412,0.0,29.1,15.6,1008.2,71.3,OBS_20250605_PUN
2025-06-05,Tamil Nadu,11.1271,78.6569,0.0,33.6,13.8,1004.4,59.4,OBS_20250605_TAM
2025-06-05,Andhra Pradesh,15.9129,79.74,0.0,32.2,18.5,1002.7,72.9,OBS_20250605_AND
2025-06-05,West Bengal,22.9868,87.855,1.2,25.4,11.5,1001.7,85.3,OBS_20250605_WES
2025-06-05,Madhya Pradesh,22.9734,78.6569,22.2,32.9,19.7,1002.5,63.6,OBS_20250605_MAD
2025-06-05,Uttar Pradesh,26.8467,80.9462,21.3,33.8,22.3,1002.6,59.3,OBS_20250605_UTT
2025-06-05,Karnataka,15.3173,75.7139,11.1,30.1,15.9,1002.2,66.6,OBS_20250605_KAR
2025-06-05,Himachal Pradesh,31.1048,77.1734,9.4,30.9,22.5,1005.2,74.9,OBS_20250605_HIM
2025-06-05,Bihar,25.0961,85.3131,7.1,31.0,11.7,1003.8,61.3,OBS_20250605_BIH
2025-06-06,Gujarat,22.2587,71.1924,10.0,29.4,13.9,1003.8,60.1,OBS_20250606_GUJ
2025-06-06,Maharashtra,19.7515,75.7139,29.1,34.4,20.9,1003.2,60.8,OBS_20250606_MAH
2025-06-06,Kerala,10.8505,76.2711,2.6,36.1,16.1,1004.9,69.7,OBS_20250606_KER
2025-06-06,Rajasthan,27.0238,74.2179,24.8,31.9,15.5,1006.7,71.9,OBS_20250606_RAJ
2025-06-06,Odisha,20.9517,85.0985,84.7,29.9,21.6,1006.0,58.2,OBS_20250606_ODI
2025-06-06,Assam,26.2006,92.9376,7.5,29.8,19.6,1001.3,66.0,OBS_20250606_ASS
2025-06-06,Punjab,31.1471,75.3412,0.0,30.5,16.2,1000.4,61.9,OBS_20250606_PUN
2025-06-06,Tamil Nadu,11.1271,78.6569,0.2,33.9,11.9,1004.7,62.9,OBS_20250606_TAM
2025-06-06,Andhra Pradesh,15.9129,79.74,8.7,29.6,15.8,1004.5,82.8,OBS_20250606_AND
2025-06-06,West Bengal,22.9868,87.855,0.0,30.3,26.7,1004.8,75.3,OBS_20250606_WES
2025-06-06,Madhya Pradesh,22.9734,78.6569,0.0,30.1,12.4,1001.8,53.9,OBS_20250606_MAD
2025-06-06,Uttar Pradesh,26.8467,80.9462,2.3,31.4,21.9,999.7,58.8,OBS_20250606_UTT
2025-06-06,Karnataka,15.3173,75.7139,2.4,30.7,20.2,1005.4,63.3,OBS_20250606_KAR
2025-06-06,Himachal Pradesh,31.1048,77.1734,30.6,34.2,19.8,1006.4,62.5,OBS_20250606_HIM
2025-06-06,Bihar,25.0961,85.3131,38.7,31.3,15.1,1004.9,54.9,OBS_20250606_BIH
2025-06-07,Gujarat,22.2587,71.1924,0.0,32.7,13.9,1001.1,56.4,OBS_20250607_GUJ
2025-06-07,Maharashtra,19.7515,75.7139,5.0,29.8,13.0,1002.1,55.5,OBS_20250607_MAH
2025-06-07,Kerala,10.8505,76.2711,0.9,32.4,17.9,1002.5,58.6,OBS_20250607_KER
2025-06-07,Rajasthan,27.0238,74.2179,5.4,32.8,20.9,1002.9,67.0,OBS_20250607_RAJ
2025-06-07,Odisha,20.9517,85.0985,4.2,33.6,23.3,1002.6,68.8,OBS_20250607_ODI
2025-06-07,Assam,26.2006,92.9376,0.0,28.0,19.9,1001.4,85.5,OBS_20250607_ASS
2025-06-07,Punjab,31.1471,75.3412,7.1,29.2,18.3,1005.0,73.9,OBS_20250607_PUN
2025-06-07,Tamil Nadu,11.1271,78.6569,1.2,33.6,18.3,1003.9,53.2,OBS_20250607_TAM
